"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"243","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Great Hogus, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,14,NA,NA,195,"2021-07-14","24663490",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596003409","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"18063d5a-b447-403f-a72d-4e629f3e0a9e",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4596003409,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:56.645+00:00","2025-05-29T21:02:56.645+00:00",50.122721,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Great Hogus",NA,NA,-5.479563,NA,7,NA,"34385238",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",195,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"244","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach North, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,2,NA,NA,183,"2021-07-02","519","Survey start time: 18:10:00, low tide time: 18:05:00, low tide height: 2.1 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468833565","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP5_514_4.jpg","Accepted","Ben Holt","40cd409c-585b-45ac-a135-00a8f45ea02b",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468833565,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.441+00:00","2025-05-15T06:02:34.441+00:00",50.14781,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Castle Beach North",NA,NA,-5.055987,NA,7,NA,"8239",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivFalseCrabs","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",183,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"246","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Great Hogus, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,14,NA,NA,195,"2021-07-14","539","Survey start time: 12:50:00, low tide time: 14:52:00, low tide height: 1.3 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468832989","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP5_535_2.jpg","Accepted","Ben Holt","7d2cb2cc-ff7c-451b-9fd0-eaa4e02fca85",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468832989,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.248+00:00","2025-05-15T06:02:34.248+00:00",50.124126,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Great Hogus",NA,NA,-5.476738,NA,7,NA,"8483",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"RockPoolBingo","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",195,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"250","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","88942366","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-07-28T14:48:04",23,NA,NA,204,"2021-07-23T12:37",NA,NA,"12:37:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3398646710","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"kate__mooney",NA,"194802937",NA,NA,NA,"Kate Mooney","88942366",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3398646710,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:59:52.554+00:00","2025-05-31T00:59:52.554+00:00",55.244183,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.370123,"2021-10-24T21:00:33.000+00:00",7,NA,"https://www.inaturalist.org/observations/88942366",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Kate Mooney",NA,"https://www.inaturalist.org/observations/88942366","Kate Mooney",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",204,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2021/07/23 12:37 PM BST",NA,"Causeway Coast and Glens, UK",NA,NA,NA,2021,2025-06-03
"252","Chthamalus montagui Southward, 1976",2115617,"Wales",NA,"HUMAN_OBSERVATION","90700368","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",2,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-08-10T20:48:33",5,NA,NA,186,"2021-07-05T15:54",NA,NA,"15:54:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3337981186","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"steve_mcwilliam",NA,"198354150",NA,NA,NA,"Austin Smith","90700368",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3337981186,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:43:41.231+00:00","2025-05-30T23:43:41.231+00:00",53.244495,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-4.587237,"2023-11-26T10:04:44.000+00:00",7,NA,"https://www.inaturalist.org/observations/90700368",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stephen James McWilliam",NA,"https://www.inaturalist.org/observations/90700368","Stephen James McWilliam",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",186,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2021/07/05 3:54 PM BST",NA,"Rhoscolyn, Anglesey, Wales, UK",NA,NA,NA,2021,2025-06-03
"263","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Shaldon Ness, United Kingdom, EUROPE",NA,NA,"EUROPE",50,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,8,NA,NA,220,"2021-08-08","617","Survey start time: 12:00:00, low tide time: 13:02:00, low tide height: 1.4 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468831182","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP268_613_15.jpg","Accepted","Ben Holt","59a97d2d-0d5f-4160-b1f5-155836dba112",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,TRUE,NA,"GB",FALSE,"NE",3468831182,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:33.505+00:00","2025-05-15T06:02:33.505+00:00",50.538464,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Shaldon Ness",NA,NA,-3.498093,NA,8,NA,"9949",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",220,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"265","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach North, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,15,NA,NA,227,"2021-08-15","597","Survey start time: 16:20:00, low tide time: 17:10:00, low tide height: 1.24 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468833412","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP5_592_8.jpg","Accepted","Ben Holt","8436c049-56bc-4c8f-9e83-0b15ed6ad201",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468833412,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.390+00:00","2025-05-15T06:02:34.390+00:00",50.14795,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Castle Beach North",NA,NA,-5.056218,NA,8,NA,"9560",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivAnemones","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",227,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"266","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","90405546","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-09-10T11:12:40",7,NA,NA,219,"2021-08-07T16:19:42",NA,NA,"16:19:42+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3705497418","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"patricktaggart",NA,"205860972",NA,"Their operculum seems to be more kite shaped and their outer plates seem fused together",NA,"Kate Mooney","90405546",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3705497418,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:43:33.311+00:00","2025-05-30T23:43:33.311+00:00",54.455239,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.438419,"2022-03-04T13:05:57.000+00:00",8,NA,"https://www.inaturalist.org/observations/90405546",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Patrick Taggart",NA,"https://www.inaturalist.org/observations/90405546","Patrick Taggart",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",219,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2021-08-07 16:19:42",NA,"71-79 Harbour Road, Portavogie, Newtownards BT22 1EB, UK",NA,NA,NA,2021,2025-06-03
"271","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Trefusis Point, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,6,NA,NA,249,"2021-09-06","633","Survey start time: 11:27:00, low tide time: 12:09:00, low tide height: 0.92 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468836593","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP5_629_2.jpg","Accepted","Ben Holt","12c05b0f-6f6e-46eb-9e56-80241f652e59",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468836593,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:35.408+00:00","2025-05-15T06:02:35.408+00:00",50.161705,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Trefusis Point",NA,NA,-5.057983,NA,9,NA,"10262",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivCrustaceans45","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",249,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"275","Chthamalus montagui Southward, 1976",2115617,"Wales",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Dale Roads, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,20,NA,NA,263,"2021-09-20","639","Survey start time: 12:45:00, low tide time: 13:01:00, low tide height: 1.01 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468836176","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP617_635_2.jpg","Accepted","Not verified","e556f004-b5f5-4dae-aef3-6807af205d90",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468836176,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:35.308+00:00","2025-05-15T06:02:35.308+00:00",51.710194,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Dale Roads",NA,NA,-5.1673,NA,9,NA,"10382",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f","RPP617",NA,NA,NA,"BioBlitz","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",263,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"280","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach Extreme South, United Kingdom, EUROPE",NA,NA,"EUROPE",10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,6,NA,NA,310,"2021-11-06","663","Survey start time: 11:49:00, low tide time: 12:30:00, low tide height: 0.27 m",NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3468833202","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"People Power Science",NA,NA,"RPP5_659_5.jpg","Accepted","Ben Holt","dd02432d-fd51-4b15-b188-96beb0a76524",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",3468833202,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:34.308+00:00","2025-05-15T06:02:34.308+00:00",50.146885,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Castle Beach Extreme South",NA,NA,-5.058432,NA,11,NA,"10845",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BioBlitz","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",310,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"281","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach Extreme South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,6,NA,NA,310,"2021-11-06","24663623",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595998211","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e0a4026a-8076-4bd8-89a2-f8b74537df2a",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595998211,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:57.703+00:00","2025-05-29T21:02:57.703+00:00",50.146763,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Castle Beach Extreme South",NA,NA,-5.059155,NA,11,NA,"34387229",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Carver, H. Helen|Coles, L. Laura",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",310,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"284","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Porthpean South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,29,NA,NA,363,"2021-12-29","24663641",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999164","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"360fcdd9-45c9-46d2-a918-38b72193e3cb",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595999164,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:54.900+00:00","2025-05-29T21:02:54.900+00:00",50.322083,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Porthpean South",NA,NA,-4.765959,NA,12,NA,"34387573",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",363,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2021,2025-06-03
"287","Chthamalus montagui Southward, 1976",2115617,"England",NA,"MATERIAL_SAMPLE",NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,"EUROPE",70.1,"United Kingdom",344,NA,"686c1b9b-5f29-4e1f-8c28-f9779d264579",NA,NA,26,NA,NA,26,"2020-01-26","MRPMN00100000330.001",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3035144360","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Porcupine Natural History Society",NA,NA,NA,"Accepted - considered correct","David Fenwick","b7b36517-657f-450f-95f3-a92c08be1bb9",NA,"99552c70-f762-11e1-a439-00145eb45e9a","PNHS",NA,NA,TRUE,NA,"GB",FALSE,"NE",3035144360,"Animalia",1,NA,"2025-05-16T10:27:54.592+00:00","2025-05-16T10:28:04.926+00:00","2025-05-16T10:28:04.926+00:00",50.094747,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.53784,NA,1,NA,"MRPMN001000078BD",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f0a23325-1a1d-4b4c-a192-63765963d0a4","Fenwick, D. David",NA,NA,NA,"MRPMN0010000006A_METH_001","Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",26,"NBNSYS0000174547",NA,2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2020,2025-06-03
